,model,trial,Target ID,n_neighbors,metric,C,kernel,n_estimators,max_features,min_samples_split,min_samples_leaf,strategy
0,1-NN,0,CHEMBL333,1.0,jaccard,,,,,,,
1,kNN,0,CHEMBL333,3.0,jaccard,,,,,,,
2,SVR,0,CHEMBL333,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
3,RFR,0,CHEMBL333,,,,,200.0,sqrt,2.0,1.0,
4,MR,0,CHEMBL333,,,,,,,,,median
5,1-NN,1,CHEMBL333,1.0,jaccard,,,,,,,
6,kNN,1,CHEMBL333,3.0,jaccard,,,,,,,
7,SVR,1,CHEMBL333,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
8,RFR,1,CHEMBL333,,,,,100.0,sqrt,2.0,1.0,
9,MR,1,CHEMBL333,,,,,,,,,median
10,1-NN,2,CHEMBL333,1.0,jaccard,,,,,,,
11,kNN,2,CHEMBL333,3.0,jaccard,,,,,,,
12,SVR,2,CHEMBL333,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
13,RFR,2,CHEMBL333,,,,,100.0,sqrt,2.0,1.0,
14,MR,2,CHEMBL333,,,,,,,,,median
15,1-NN,3,CHEMBL333,1.0,jaccard,,,,,,,
16,kNN,3,CHEMBL333,3.0,jaccard,,,,,,,
17,SVR,3,CHEMBL333,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
18,RFR,3,CHEMBL333,,,,,200.0,sqrt,2.0,1.0,
19,MR,3,CHEMBL333,,,,,,,,,median
20,1-NN,4,CHEMBL333,1.0,jaccard,,,,,,,
21,kNN,4,CHEMBL333,3.0,jaccard,,,,,,,
22,SVR,4,CHEMBL333,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
23,RFR,4,CHEMBL333,,,,,200.0,sqrt,2.0,1.0,
24,MR,4,CHEMBL333,,,,,,,,,median
25,1-NN,5,CHEMBL333,1.0,jaccard,,,,,,,
26,kNN,5,CHEMBL333,3.0,jaccard,,,,,,,
27,SVR,5,CHEMBL333,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
28,RFR,5,CHEMBL333,,,,,100.0,sqrt,2.0,1.0,
29,MR,5,CHEMBL333,,,,,,,,,median
30,1-NN,6,CHEMBL333,1.0,jaccard,,,,,,,
31,kNN,6,CHEMBL333,3.0,jaccard,,,,,,,
32,SVR,6,CHEMBL333,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
33,RFR,6,CHEMBL333,,,,,200.0,sqrt,2.0,1.0,
34,MR,6,CHEMBL333,,,,,,,,,median
35,1-NN,7,CHEMBL333,1.0,jaccard,,,,,,,
36,kNN,7,CHEMBL333,3.0,jaccard,,,,,,,
37,SVR,7,CHEMBL333,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
38,RFR,7,CHEMBL333,,,,,200.0,sqrt,2.0,1.0,
39,MR,7,CHEMBL333,,,,,,,,,median
40,1-NN,8,CHEMBL333,1.0,jaccard,,,,,,,
41,kNN,8,CHEMBL333,3.0,jaccard,,,,,,,
42,SVR,8,CHEMBL333,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
43,RFR,8,CHEMBL333,,,,,100.0,sqrt,2.0,1.0,
44,MR,8,CHEMBL333,,,,,,,,,median
45,1-NN,9,CHEMBL333,1.0,jaccard,,,,,,,
46,kNN,9,CHEMBL333,3.0,jaccard,,,,,,,
47,SVR,9,CHEMBL333,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
48,RFR,9,CHEMBL333,,,,,200.0,sqrt,2.0,1.0,
49,MR,9,CHEMBL333,,,,,,,,,median
50,1-NN,0,CHEMBL268,1.0,jaccard,,,,,,,
51,kNN,0,CHEMBL268,3.0,jaccard,,,,,,,
52,SVR,0,CHEMBL268,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
53,RFR,0,CHEMBL268,,,,,200.0,sqrt,2.0,1.0,
54,MR,0,CHEMBL268,,,,,,,,,median
55,1-NN,1,CHEMBL268,1.0,jaccard,,,,,,,
56,kNN,1,CHEMBL268,3.0,jaccard,,,,,,,
57,SVR,1,CHEMBL268,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
58,RFR,1,CHEMBL268,,,,,200.0,sqrt,2.0,1.0,
59,MR,1,CHEMBL268,,,,,,,,,median
60,1-NN,2,CHEMBL268,1.0,jaccard,,,,,,,
61,kNN,2,CHEMBL268,3.0,jaccard,,,,,,,
62,SVR,2,CHEMBL268,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
63,RFR,2,CHEMBL268,,,,,50.0,sqrt,2.0,1.0,
64,MR,2,CHEMBL268,,,,,,,,,median
65,1-NN,3,CHEMBL268,1.0,jaccard,,,,,,,
66,kNN,3,CHEMBL268,3.0,jaccard,,,,,,,
67,SVR,3,CHEMBL268,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
68,RFR,3,CHEMBL268,,,,,200.0,sqrt,2.0,1.0,
69,MR,3,CHEMBL268,,,,,,,,,median
70,1-NN,4,CHEMBL268,1.0,jaccard,,,,,,,
71,kNN,4,CHEMBL268,3.0,jaccard,,,,,,,
72,SVR,4,CHEMBL268,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
73,RFR,4,CHEMBL268,,,,,200.0,sqrt,2.0,1.0,
74,MR,4,CHEMBL268,,,,,,,,,median
75,1-NN,5,CHEMBL268,1.0,jaccard,,,,,,,
76,kNN,5,CHEMBL268,3.0,jaccard,,,,,,,
77,SVR,5,CHEMBL268,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
78,RFR,5,CHEMBL268,,,,,50.0,sqrt,3.0,1.0,
79,MR,5,CHEMBL268,,,,,,,,,median
80,1-NN,6,CHEMBL268,1.0,jaccard,,,,,,,
81,kNN,6,CHEMBL268,3.0,jaccard,,,,,,,
82,SVR,6,CHEMBL268,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
83,RFR,6,CHEMBL268,,,,,200.0,sqrt,2.0,1.0,
84,MR,6,CHEMBL268,,,,,,,,,median
85,1-NN,7,CHEMBL268,1.0,jaccard,,,,,,,
86,kNN,7,CHEMBL268,3.0,jaccard,,,,,,,
87,SVR,7,CHEMBL268,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
88,RFR,7,CHEMBL268,,,,,200.0,log2,2.0,1.0,
89,MR,7,CHEMBL268,,,,,,,,,median
90,1-NN,8,CHEMBL268,1.0,jaccard,,,,,,,
91,kNN,8,CHEMBL268,3.0,jaccard,,,,,,,
92,SVR,8,CHEMBL268,,,10000.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
93,RFR,8,CHEMBL268,,,,,200.0,sqrt,3.0,1.0,
94,MR,8,CHEMBL268,,,,,,,,,median
95,1-NN,9,CHEMBL268,1.0,jaccard,,,,,,,
96,kNN,9,CHEMBL268,3.0,jaccard,,,,,,,
97,SVR,9,CHEMBL268,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
98,RFR,9,CHEMBL268,,,,,50.0,sqrt,2.0,1.0,
99,MR,9,CHEMBL268,,,,,,,,,median
100,1-NN,0,CHEMBL280,1.0,jaccard,,,,,,,
101,kNN,0,CHEMBL280,3.0,jaccard,,,,,,,
102,SVR,0,CHEMBL280,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
103,RFR,0,CHEMBL280,,,,,200.0,sqrt,2.0,1.0,
104,MR,0,CHEMBL280,,,,,,,,,median
105,1-NN,1,CHEMBL280,1.0,jaccard,,,,,,,
106,kNN,1,CHEMBL280,3.0,jaccard,,,,,,,
107,SVR,1,CHEMBL280,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
108,RFR,1,CHEMBL280,,,,,50.0,sqrt,2.0,1.0,
109,MR,1,CHEMBL280,,,,,,,,,median
110,1-NN,2,CHEMBL280,1.0,jaccard,,,,,,,
111,kNN,2,CHEMBL280,3.0,jaccard,,,,,,,
112,SVR,2,CHEMBL280,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
113,RFR,2,CHEMBL280,,,,,200.0,sqrt,2.0,1.0,
114,MR,2,CHEMBL280,,,,,,,,,median
115,1-NN,3,CHEMBL280,1.0,jaccard,,,,,,,
116,kNN,3,CHEMBL280,3.0,jaccard,,,,,,,
117,SVR,3,CHEMBL280,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
118,RFR,3,CHEMBL280,,,,,200.0,sqrt,2.0,1.0,
119,MR,3,CHEMBL280,,,,,,,,,median
120,1-NN,4,CHEMBL280,1.0,jaccard,,,,,,,
121,kNN,4,CHEMBL280,3.0,jaccard,,,,,,,
122,SVR,4,CHEMBL280,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
123,RFR,4,CHEMBL280,,,,,50.0,sqrt,2.0,1.0,
124,MR,4,CHEMBL280,,,,,,,,,median
125,1-NN,5,CHEMBL280,1.0,jaccard,,,,,,,
126,kNN,5,CHEMBL280,3.0,jaccard,,,,,,,
127,SVR,5,CHEMBL280,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
128,RFR,5,CHEMBL280,,,,,100.0,sqrt,3.0,1.0,
129,MR,5,CHEMBL280,,,,,,,,,median
130,1-NN,6,CHEMBL280,1.0,jaccard,,,,,,,
131,kNN,6,CHEMBL280,3.0,jaccard,,,,,,,
132,SVR,6,CHEMBL280,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
133,RFR,6,CHEMBL280,,,,,200.0,sqrt,3.0,1.0,
134,MR,6,CHEMBL280,,,,,,,,,median
135,1-NN,7,CHEMBL280,1.0,jaccard,,,,,,,
136,kNN,7,CHEMBL280,3.0,jaccard,,,,,,,
137,SVR,7,CHEMBL280,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
138,RFR,7,CHEMBL280,,,,,200.0,sqrt,2.0,1.0,
139,MR,7,CHEMBL280,,,,,,,,,median
140,1-NN,8,CHEMBL280,1.0,jaccard,,,,,,,
141,kNN,8,CHEMBL280,3.0,jaccard,,,,,,,
142,SVR,8,CHEMBL280,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
143,RFR,8,CHEMBL280,,,,,200.0,sqrt,2.0,1.0,
144,MR,8,CHEMBL280,,,,,,,,,median
145,1-NN,9,CHEMBL280,1.0,jaccard,,,,,,,
146,kNN,9,CHEMBL280,3.0,jaccard,,,,,,,
147,SVR,9,CHEMBL280,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
148,RFR,9,CHEMBL280,,,,,200.0,sqrt,2.0,1.0,
149,MR,9,CHEMBL280,,,,,,,,,median
150,1-NN,0,CHEMBL203,1.0,jaccard,,,,,,,
151,kNN,0,CHEMBL203,3.0,jaccard,,,,,,,
152,SVR,0,CHEMBL203,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
153,RFR,0,CHEMBL203,,,,,200.0,sqrt,2.0,1.0,
154,MR,0,CHEMBL203,,,,,,,,,median
155,1-NN,1,CHEMBL203,1.0,jaccard,,,,,,,
156,kNN,1,CHEMBL203,3.0,jaccard,,,,,,,
157,SVR,1,CHEMBL203,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
158,RFR,1,CHEMBL203,,,,,200.0,sqrt,2.0,1.0,
159,MR,1,CHEMBL203,,,,,,,,,median
160,1-NN,2,CHEMBL203,1.0,jaccard,,,,,,,
161,kNN,2,CHEMBL203,3.0,jaccard,,,,,,,
162,SVR,2,CHEMBL203,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
163,RFR,2,CHEMBL203,,,,,200.0,sqrt,2.0,1.0,
164,MR,2,CHEMBL203,,,,,,,,,median
165,1-NN,3,CHEMBL203,1.0,jaccard,,,,,,,
166,kNN,3,CHEMBL203,3.0,jaccard,,,,,,,
167,SVR,3,CHEMBL203,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
168,RFR,3,CHEMBL203,,,,,100.0,sqrt,2.0,1.0,
169,MR,3,CHEMBL203,,,,,,,,,median
170,1-NN,4,CHEMBL203,1.0,jaccard,,,,,,,
171,kNN,4,CHEMBL203,3.0,jaccard,,,,,,,
172,SVR,4,CHEMBL203,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
173,RFR,4,CHEMBL203,,,,,200.0,sqrt,2.0,1.0,
174,MR,4,CHEMBL203,,,,,,,,,median
175,1-NN,5,CHEMBL203,1.0,jaccard,,,,,,,
176,kNN,5,CHEMBL203,3.0,jaccard,,,,,,,
177,SVR,5,CHEMBL203,,,100.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
178,RFR,5,CHEMBL203,,,,,100.0,sqrt,2.0,1.0,
179,MR,5,CHEMBL203,,,,,,,,,median
180,1-NN,6,CHEMBL203,1.0,jaccard,,,,,,,
181,kNN,6,CHEMBL203,3.0,jaccard,,,,,,,
182,SVR,6,CHEMBL203,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
183,RFR,6,CHEMBL203,,,,,200.0,sqrt,2.0,1.0,
184,MR,6,CHEMBL203,,,,,,,,,median
185,1-NN,7,CHEMBL203,1.0,jaccard,,,,,,,
186,kNN,7,CHEMBL203,3.0,jaccard,,,,,,,
187,SVR,7,CHEMBL203,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
188,RFR,7,CHEMBL203,,,,,200.0,sqrt,2.0,1.0,
189,MR,7,CHEMBL203,,,,,,,,,median
190,1-NN,8,CHEMBL203,1.0,jaccard,,,,,,,
191,kNN,8,CHEMBL203,3.0,jaccard,,,,,,,
192,SVR,8,CHEMBL203,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
193,RFR,8,CHEMBL203,,,,,200.0,sqrt,2.0,1.0,
194,MR,8,CHEMBL203,,,,,,,,,median
195,1-NN,9,CHEMBL203,1.0,jaccard,,,,,,,
196,kNN,9,CHEMBL203,3.0,jaccard,,,,,,,
197,SVR,9,CHEMBL203,,,10.0,<function tanimoto_from_dense at 0x0000017E87370430>,,,,,
198,RFR,9,CHEMBL203,,,,,200.0,sqrt,2.0,1.0,
199,MR,9,CHEMBL203,,,,,,,,,median
